pk,nama_po,plat_no,jenis_trayek,jumlah_kursi,asal_tujuan_trayek
1,Purna,B7973IZ,AKAP,40,JAKARTA-JOGJA
2,Sumber Jaya,B7131TQ,AKAP,40,JAKARTA-KLATEN
3,Sedyo Utomo,AD1413BR,AKAP,55,JOGJA-SOLO
4,Eka,B7330US,AKAP,44,JOGJA-SURABAYA
5,Mira,S7827US,AKAP,55,JOGJA-SURABAYA
6,Sugeng Rahayu,AD7005UZ,AKAP,55,JOGJA-SURABAYA
7,Antar Jaya,AD1714CF,AKAP,40,JAKARTA-JOGJA
8,Sinar Jaya,B7569TGC,AKAP,44,JAKARTA-KLATEN
9,Putra Mulya,AD1420FF,AKAP,44,JAKARTA-KLATEN
10,Antar Jaya,AD1695AF,AKAP,55,PURWOKERTO-SOLO
11,Murni Jaya,A7838KT,AKAP,38,BEKASI-KLATEN
12,Sinar Jaya,B7201FGA,AKAP,44,JOGJA-SOLO
13,Langsung Jaya,AD 1660 CF,AKAP,30,JOGJA-SURABAYA
14,Mira,S 7307 US,AKAP,55,JOGJA-SOLO
15,Jaya Putra,AD 1610 MR,AKAP,55,JAKARTA-KLATEN
16,Sinar Jaya,B 7282 MR,AKAP,44,JAKARTA-JOGJA
17,Gunung Harta,DK 7191 GH,AKAP,34,JAKARTA-JOGJA
18,Sumber Jaya,B 7940 IB,AKAP,34,JAKARTA-JOGJA
19,Haryanto,B7151VGA,AKAP,38,JAKARTA-JOGJA
20,Sumber Selamat,W7029UZ,AKAP,55,JOGJA-SURABAYA
21,Sugeng Rahayu,W7076UZ,AKAP,55,JOGJA-SURABAYA
22,Langsung Jaya,AD1620CP,AKAP,30,JOGJA-SOLO
23,Jaya Putra,AD1465AV,AKAP,55,JOGJA-SOLO
24,Eka,S7051US,AKAP,44,JOGJA-SURABAYA
25,Mira,S7322US,AKAP,55,JOGJA-SURABAYA
26,Langsung Jaya,AD1485CF,AKAP,55,JOGJA-SURABAYA
27,Mira,S7166US,AKAP,55,JOGJA-SOLO
28,Jaya Putra,AD1641AU,AKAP,55,JOGJA-SURABAYA
29,Purna,AD1723DF,AKAP,34,JAKARTA-KLATEN
30,Mira,S7287US,AKAP,55,JOGJA-SURABAYA
